ID,Name,Lat,Lon,Country
1012,Chitré,7.97001609185,-80.42003727390,169
1013,Jaqué,7.51895835259,-78.16601465020,169
1014,Prizren,42.22932029120,20.75009232450,140
1015,Al Ahmadi,29.07694480290,48.08377274450,52
1177,Bestobe,52.49967531240,73.09971349990,137
1016,Al Jahra,29.33747153630,47.65806229530,52
1017,Bocas del Toro,9.33535008368,-82.24747069900,169
1018,Almirante,9.30001242974,-82.39996810070,169
1019,Maykop,44.60997601220,40.12002111690,157
1020,Mozdok,43.75431764640,44.65436966840,157
1021,Georgievsk,44.15990012520,43.46994584020,157
1022,Pyatigorsk,44.07995668440,43.09002071000,157
1023,Kislovodsk,43.90996706040,42.72001745480,157
1024,Nevinnomyssk,44.62005291650,41.95003861370,157
1025,Enurmino,66.95000775060,-171.81660323300,157
1026,Lavrentiya,65.58326946940,-171.02499780500,157
1027,Zvezdnyy,70.95658489910,-179.58997888400,157
1028,Mikhalkino,69.42444039330,161.48114309600,157
1029,Chernyakhovsk,54.63163820300,21.81085445020,157
1030,Severomorsk,69.07305645670,33.42306555050,157
1031,Apatity,67.57307049480,33.39304154330,157
1032,Polyarnyy,69.20521893230,33.45024735390,157
1033,Slantsy,59.11159730950,28.07465816110,157
1034,Kolpino,59.73000917470,30.65000484080,157
1035,Novozybkov,52.53481528640,31.94486120480,157
1240,Muisne,0.60997438446,-80.02001001150,152
1036,Dyatkovo,53.58914369620,34.33918534210,157
1037,Shuya,56.85434490880,41.36428625360,157
1038,Kineshma,57.46996624670,42.12997595090,157
1039,Balakhna,56.49434104320,43.59438268920,157
1040,Arzamas,55.39998923660,43.80000321330,157
1041,Rzhev,56.25740460120,34.32745479200,157
1042,Vyshnniy Volochek,57.58303428050,34.56309932330,157
1043,Uglich,57.52435569170,38.33000117880,157
1044,Yelets,52.58000632640,38.50001664100,157
1045,Orekhovo-Zuevo,55.82001527820,38.97998734410,157
1047,Sergiyev Posad,56.33000998850,38.17001094440,157
1048,Kolomna,55.07998292960,38.78496048860,157
1049,Bataysk,47.13682436020,39.74485021850,157
1050,Taganrog,47.22999696770,38.91999100620,157
1051,Novocherkassk,47.41995953280,40.08002355830,157
1052,Kamensk Shakhtinskiy,48.33176434230,40.25179601930,157
1053,Novoshakhtinsk,47.76998984690,39.91998164750,157
1054,Aleksin,54.51433270170,37.09436600620,157
1093,Iskitim,54.65093935050,83.28653356830,157
1055,Novomoskovsk,54.09001751620,38.21998205440,157
1056,Shchekino,54.01433738110,37.51428869500,157
1057,Nikolayevsk,50.01610597650,45.42610550820,157
1058,Shebekino,50.41435040190,36.89437821330,157
1059,Gubkin,51.27434958810,37.38432246780,157
1060,Apsheronsk,44.46871848460,39.72872717160,157
1061,Kropotkin,45.44708253890,40.58211177450,157
1062,Ruzayevka,54.06433432930,44.92437902710,157
1063,Kirsanov,52.65739178380,42.71743363320,157
1064,Michurinsk,52.89998679510,40.49999792360,157
1065,Borisoglebsk,51.36871075350,42.08873815790,157
1066,Oktyabrskiy,54.45996909500,53.45998205450,157
1067,Plast,54.36850180980,60.80852575570,157
1068,Bakal,54.94588258780,58.79588374720,157
1069,Verkhniy Ufaley,56.06627931630,60.23130000700,157
1070,Severnyy,67.60828798340,64.12325882860,157
1071,Kirovo-Chepetsk,58.55437034010,50.04437658570,157
1072,Krasnoturinsk,59.79478558260,60.48477290740,157
1073,Asbest,57.02304262200,61.45804683310,157
1074,Alapayevsk,57.84650657060,61.69152095420,157
1075,Krasnouralsk,58.35151450510,60.05151769900,157
1076,Severouralsk,60.15652060870,59.96154903040,157
1077,Novotroitsk,51.20001304030,58.33002071010,157
1078,Buguruslan,53.66301515620,52.43301631550,157
1079,Chapayevsk,52.97432334300,49.72434444050,157
1080,Syzran,53.16999615390,48.47997595090,157
1081,Novokuybishevsk,53.11999920560,49.91993973670,157
1082,Naberezhnyye Chelny,55.69999676420,52.31994828170,157
1083,Zelenodolsk,55.84055666010,48.65500402710,157
1084,Leninogorsk,54.59869447740,52.44872595090,157
1085,Bugulma,54.55433026030,52.79428625370,157
1086,Nefteyugansk,61.07765301430,72.70268347060,157
1087,Leninsk Kuznetsky,54.66000856440,86.16997513730,157
1088,Anzhero Sudzhensk,56.08002524730,86.04000891010,157
1089,Kiselevsk,54.00002300930,86.64002396540,157
1090,Mundybash,53.23327394520,87.31667516980,157
1091,Chernogorsk,53.83132529610,91.22268998100,157
1092,Abaza,52.66901898100,90.09536861060,157
1094,Toguchin,55.23767356270,84.37768143610,157
1095,Kupina,54.35922589020,77.27418737680,157
1096,Alayat Samail,23.30318869930,57.97820755900,105
1097,Zaozernyy,55.96197043770,94.70278763730,157
1098,Bogotol,56.21647686680,89.51840124410,157
1099,Shilka,51.87056642570,116.03063309600,157
1100,Sherlovaya Gora,50.53059653640,116.30064245500,157
1101,Petrovsk Zabaykalskiy,51.28269533190,108.83267451900,157
1102,Arsenyev,44.16230307930,133.28234492900,157
1103,Partizansk,43.13487225250,133.13491206800,157
1116,Allende,28.32998781230,-100.84997888400,186
1104,Dalnerechensk,45.92728578600,133.72231807400,157
1105,Zemlya Bunge,74.89830812500,142.10501053800,157
1106,Khorgo,73.48330405600,113.63000443400,157
1107,Put Lenina,68.51663047200,107.79997269600,157
1108,Obluchye,48.99999228830,131.08330602900,157
1109,Vanino,49.08732545890,140.24248856500,157
1110,Omchak,61.63327801430,147.91669714300,157
1111,Uglegorsk,49.08334637360,142.03333532600,157
1112,Kholmsk,47.04732077950,142.06237748100,157
1113,Vicente Guerrero,30.76405112610,-116.00926029600,186
1114,Loreto,26.01333335270,-111.35166345400,186
1115,Ciudad Constitución,25.04000775040,-111.65999088700,186
1117,Nueva Rosita,27.94995932920,-101.21998213900,186
1118,Hidalgo del Parral,26.93335471500,-105.66663578500,186
1119,Ascensión,31.10002545070,-107.97998295300,186
1120,Gómez Palacio,25.57005291650,-103.50002384600,186
1121,Canatlan,24.51998781230,-104.77999739800,186
1122,Villa Unión,23.19999086400,-106.23003808800,186
1123,Altata,24.63604509440,-107.91621531700,186
1124,Esperanza,27.58000775050,-109.92999312500,186
1125,Magdalena,30.61661826480,-111.04995060400,186
1126,Nacozari de García,30.42001527810,-109.64998437700,186
1127,Villanueva,22.35001690570,-102.88001001200,186
1128,Montemorelos,25.18999859520,-99.83998885270,186
1129,Sabinas Hidalgo,26.51002138160,-100.17996810100,186
1130,Cardenas,22.00001242980,-99.66999922870,186
1131,Ciudad Valles,21.97998781230,-99.02001306330,186
1132,Rio Verde,21.92999086400,-99.98000614600,186
1133,Ciudad Mante,22.73335268040,-98.95001733580,186
1134,Reynosa,26.07999595030,-98.30003117040,186
1135,Ciudad Madero,22.31890769350,-97.83610599950,186
1136,Autlan,19.77001934710,-104.36999658400,186
1137,Ciudad Hidalgo,19.67997316380,-100.56999597300,186
1138,Apatzingán,19.07998394670,-102.35001652200,186
1139,Santiago Ixcuintla,21.81999757790,-105.22004805700,186
1140,Juchitan,16.42999066060,-95.01999882180,186
1141,Miahuatlán,16.32999676410,-96.60000573910,186
1142,Atlixco,18.90002077130,-98.44999617690,186
1143,Acatlan,18.19996014300,-98.04999475280,186
1144,Paraíso,18.40002545060,-93.22997888360,186
1145,Balancán,17.79995871880,-91.52997929050,186
1146,Tlaxcala,19.31999513650,-98.23000960470,186
1166,Iseyin,7.97001609185,3.59000280622,63
1147,Irapuato,20.67001609190,-101.49999088700,186
1148,Celaya,20.53002463680,-100.80000777400,186
1149,Chilpancingo,17.54997397760,-99.50000960470,186
1150,Iguala,18.37000144340,-99.53998132510,186
1151,Tecpan,17.24999228820,-100.67998926000,186
1152,Atoyac,17.19999533990,-100.43003035700,186
1153,Nezahualcoyotl,19.41001548150,-99.02998661480,186
1154,San Juan del Río,20.37998211570,-100.00003076400,186
1155,Jaltipan,17.93997601210,-94.73999007340,186
1156,Orizaba,18.85002382300,-97.12999922870,186
1157,Xalapa,19.52998231910,-96.91998620790,186
1158,Nautla,20.21658123680,-96.78335372090,186
1159,San Cristobal de Las Casas,16.74999696750,-92.63337447280,186
1160,Escuintla,15.33000612280,-92.62998966650,186
1161,Motul,21.09998984680,-89.27998742850,186
1162,Tekax,20.19999310200,-89.27998742850,186
1163,Peto,20.12997153620,-88.91998356300,186
1164,Halachó,20.47997601210,-90.08001611510,186
1165,Iwo,7.62995932915,4.17999263369,63
1167,Tetovo,42.00923036610,20.97007889680,16
1168,Saida,33.56302756660,35.36878657910,192
1169,Olsztyn,53.80003521640,20.48003128940,191
1170,Elbląg,54.18995973620,19.40268102890,191
1171,Inowrocław,52.77994244290,18.24998653020,191
1172,Bytom,50.35003908190,18.90999792350,191
1173,Opole,50.68497987780,17.93134964870,191
1174,Maqat,47.64824017240,53.32650182990,137
1175,Solikamsk,59.66998699860,56.74996211630,157
1176,Kizel,59.06436505040,57.63430090210,157
1178,Osakarovka,50.57994752920,72.56992671600,137
1179,Aqadyr,48.27486859040,72.85988317760,137
1180,Sharbaqty,52.49990785630,78.14994787490,137
1181,Shemonaikha,50.63159812330,81.90496415090,137
1182,Serebryansk,49.69989788730,83.42487137750,137
1183,Boralday,43.33413657540,76.82883988330,137
1184,Zharkent,44.16155377100,79.98012040090,137
1185,Esik,43.36906984360,77.44378942760,137
1186,Lenger,42.18991701160,69.87991003300,137
1187,Kentau,43.51650270490,68.51988968800,137
1188,Changyon,38.25173362130,125.10206905000,156
1189,Anbyon,39.02817201640,127.51856237700,156
1190,Munchon,39.38130291650,127.25170528100,156
1191,Kaesong,37.96399924630,126.56440873100,156
1192,Chosan,40.82547833160,125.80083776800,156
1193,Manpo,41.14543296210,126.29584631300,156
1194,Sunchon,39.42360007630,125.93896887100,156
1195,Kimhyonggwon,40.81752016100,128.15531937600,156
1196,Tsetserleg,47.47688112290,101.45017940200,145
1197,Pakhachi,60.58158510250,169.04998083400,157
1198,Shannon,52.70384889640,-8.86414656721,15
1199,Waterford,52.25829469720,-7.11192793927,15
1200,Tralee,52.26669211740,-9.71665267072,15
1201,Donegal,54.65000917470,-8.11667281232,15
1202,Modena,44.65002524730,10.91999466820,102
1203,Crotone,39.08333660790,17.12333695340,102
1204,Vibo Valentia,38.66659201970,16.10004024120,102
1205,Reggio di Calabria,38.11499778140,15.64136022810,102
1206,Caserta,41.05996014310,14.33735713570,102
1207,Barletta,41.31999595040,16.27000402700,102
1208,Ragusa,36.93003135080,14.72999466820,102
1209,Irbid,32.54998862610,35.84999751660,12
1329,Angangxi,47.16005291650,123.80002966200,68
1210,As Salt,32.03919293110,35.72721431350,12
1211,Az Zarqa,32.06999208480,36.10000809610,12
1212,Asti,44.92998231920,8.20997920597,102
1213,Novara,45.45000225740,8.61998001978,102
1214,Como,45.81000612290,9.08000362004,102
1215,Udine,46.07001609200,13.24000809600,102
1216,Treviso,45.67001466780,12.24001745470,102
1217,Yumen,39.83003521630,97.72999304100,68
1218,Linxia,35.60000917460,103.20004675200,68
1219,Zhuozhou,39.54005291650,115.78997595100,68
1377,Cuya,-19.11667682000,-70.13330082360,131
1220,Sanming,26.22998679500,117.58004756600,68
1221,Huizhou,23.07997235000,114.39998327500,68
1222,Chaozhou,23.68003908180,116.63002803500,68
1223,Annecy,45.89997479150,6.11667028670,108
1224,Roanne,46.03332582510,4.06666621768,108
1225,Piñas,-3.67002276725,-79.64998091810,152
1226,Puerto Villamil,-0.93334226594,-91.01665145030,152
1227,Puerto Baquerizo Moreno,-0.90001096711,-89.59996789730,152
1228,Guaranda,-1.60999347037,-79.01001998060,152
1229,Azogues,-2.74000201529,-78.84003035650,152
1230,Salinas,-2.20003497428,-80.98000309420,152
1231,Alausí,-2.18995806998,-78.84997806980,152
1232,Sangolquí,-0.31002113963,-78.45995019700,152
1233,Sonsón,5.71661358533,-75.31662785000,27
1234,Sogamoso,5.71999839164,-72.94000289070,27
1235,Barrancabermeja,7.08999228813,-73.84999902510,27
1236,Cartago,9.86997763970,-83.92997806980,193
1237,Golfito,8.65002626437,-83.14997400080,193
1238,Alajuela,10.02002016090,-84.23003727390,193
1239,Cañas,10.42999513650,-85.10001001150,193
3733,Bugt,48.78380393380,121.93337357500,68
1241,Sensuntepeque,13.88004294730,-88.63000126320,101
1242,Sonsonate,13.71997519830,-89.72998580090,101
1243,San Miguel,13.48334881480,-88.18333602060,101
1244,Ciego de Ávila,21.83999635720,-78.76194726740,33
1245,Palma Soriano,20.21722719220,-75.99880843270,33
1246,May Pen,17.96661521300,-77.23328088550,143
1247,Spanish Town,17.98333253880,-76.94999068370,143
1248,Girardot,4.31000693656,-74.80999210780,27
1249,Campoalegre,2.69000246064,-75.33001204600,27
1250,Túquerres,1.08999676402,-77.61994979010,27
1251,Mocoa,1.14999310191,-76.62998437670,27
1252,Cartago,4.74998008109,-75.91002832200,27
1253,San Gabriel,0.60997438446,-77.84003971530,152
1254,Soledad,10.92001690570,-74.76999454920,27
1255,Sabanalarga,10.63998231910,-74.91998539400,27
1256,Arjona,10.26003135060,-75.34998498710,27
1257,Magangué,9.22999086399,-74.74002221850,27
1258,Valledupar,10.47999208470,-73.25000980800,27
1259,San José del Guaviare,2.56998394664,-72.63999536300,27
1260,Puerto López,4.08999452607,-72.96002750820,27
1261,San Antonio de los Baños,22.89112082820,-82.49908349780,33
1262,Güines,22.83613710430,-82.02802697930,33
1263,Caibarién,22.51579490050,-79.47223982920,33
1264,Placetas,22.31580710750,-79.65548445810,33
1265,Bielefeld,52.02998821930,8.53001135116,111
1266,Dortmund,51.52996706040,7.45002559269,111
1267,Duisburg,51.42997316400,6.75001664087,111
1268,Wuppertal,51.25000998850,7.16999100610,111
1269,Essen,51.44999778150,7.01661535506,111
1270,Karlsruhe,48.99999228830,8.39999344751,111
1271,Heidelberg,49.41999249180,8.69997513697,111
1272,Kassel,51.30000693670,9.50002966171,111
1273,Oldenburg,53.12999859530,8.22000443384,111
1274,Emden,53.36667665520,7.21665482446,111
1275,Braunschweig,52.24997479160,10.50002030300,111
1276,Erfurt,50.97005291660,11.02996211610,111
1277,Karlovac,45.48720928860,15.54777420930,176
1436,Sirjan,29.46996990870,55.73002437220,129
1278,Rijeka,45.32998374340,14.45001175810,176
1279,Coburg,50.26660748200,10.96660681020,111
1280,Augsburg,48.35000612290,10.89999588890,111
1281,Fürth,49.47001527820,10.99998978540,111
1282,České Budějovice,48.98001934720,14.46003698590,8
1283,Liberec,50.79995993970,15.07999914420,8
1284,Chemnitz,50.82998394680,12.91997595080,111
1285,Slavonski Brod,45.16027833970,18.01558223340,176
1286,Olomouc,49.63003135080,17.24999588900,8
1287,Kohtla-Järve,59.39997763990,27.28333695340,132
1288,Gyangze,28.95000164690,89.63332962950,68
1289,Dali,34.79525209460,109.93777502300,68
1290,Yangquan,37.86997397770,113.57000809600,68
1291,Shiyan,32.57003908190,110.77999751700,68
1292,Danjiangkou,32.52001629540,111.50000524800,68
1293,Shashi,30.32002138160,112.22998653100,68
1294,Anlu,31.26998923650,113.67000199300,68
1295,Zixing,25.96997682600,113.40004431100,68
1296,Deyang,31.13333091130,104.39997351000,68
1297,Tengchong,25.03331565250,98.46658890690,68
1298,Mengzi,23.36194480280,103.40613236400,68
1299,Chuxiong,25.03641623840,101.54557409600,68
1300,Hengshui,37.71998313300,115.70000728300,68
1301,Xuanhua,40.59440716460,115.02433793000,68
1302,Luohe,33.57000388490,114.02998002000,68
1303,Beipiao,41.81001771960,120.76000850300,68
1304,Wafangdian,39.62591330880,121.99595373400,68
1305,Zhucheng,35.98995953270,119.38009273200,68
1306,Hangu,39.23195802720,117.77698644900,68
1307,Xinyi,34.38000612290,118.35002640700,68
2754,Mapai,-22.84265094120,31.96305130890,149
1308,Yangzhou,32.39999778140,119.43001216500,68
1309,Linhai,28.85000775050,121.11998653100,68
1310,Huangyan,28.65001995750,121.25000443400,68
1311,Okayama,34.67202964180,133.91708654700,139
1312,Shimonoseki,33.96543194480,130.94543330800,139
1313,Daan,45.49999920560,124.29999914500,68
1314,Changling,44.26999676420,123.98999222700,68
1315,Tonghua,41.67997397770,125.74998815800,68
1316,Baishan,41.90001222640,126.42999833100,68
1317,Yanji,42.88230368960,129.51275589900,68
1318,Kanoya,31.38331565250,130.85003861400,139
1319,Takamatsu,34.34473695780,134.04477901100,139
1320,Tokushima,34.06738954570,134.55249995800,139
1321,Ergun Zuoqi,50.78332012850,121.51665482500,68
1322,Shangdu,41.54943930980,113.53388627000,68
1323,Orongen Zizhiqi,50.56666668610,123.71667557700,68
1324,Zalantun,48.00000164700,122.71999222700,68
1325,Wuchuan,41.09551352850,111.44083573300,68
1326,Hanggin Houqi,40.88469952300,107.14001297900,68
1327,Anda,46.39999595040,125.32004024200,68
1328,Qinggang,46.69002992660,126.10004431100,68
1330,Hulan Ergi,47.20997235010,123.61001542100,68
1331,Qingan,46.87185345370,127.51184444100,68
1332,Baiquan,47.60183473620,126.08185420600,68
1333,Suileng,47.24599082340,127.10597774200,68
1334,Linkou,45.28189882310,130.25188391000,68
1335,Toyama,36.69999371240,137.23001094500,139
1336,Takaoka,36.67002138170,136.99999914500,139
1337,Ōtsu,35.00640199690,135.86740677800,139
1338,Maebashi,36.39269980780,139.07268916700,139
1339,Kawasaki,35.52998760890,139.70500199300,139
1466,Maracaju,-21.61001300170,-55.18002750810,163
1340,Kawagoe,35.91769004220,139.49106156300,139
1341,Utsunomiya,36.54997702950,139.87000484100,139
1342,Hachiōji,35.65770591130,139.32605871500,139
1343,Kōriyama,37.40997621570,140.37999955200,139
1344,San Luis,16.20000469860,-89.44000350110,165
1345,Cobán,15.46999757790,-90.37999780450,165
1346,Livingston,15.83065387510,-88.75623451550,165
1347,Jutiapa,14.28999208470,-89.90000126320,165
1348,Neiba,18.46661053360,-71.41663334320,13
1468,Três Lagoas,-20.79001137410,-51.72000614580,163
1349,La Vega,19.21659059550,-70.51658492190,13
1350,San Francisco de Macorís,19.29999635720,-70.25001204600,13
1351,Roura,4.72998130179,-52.33002059080,108
1352,Sinnamary,5.38001914359,-52.95998213870,108
1353,Simla,31.10002545070,77.16659704480,127
1354,Gurgaon,28.45000632630,77.01999100640,127
1355,Sonipat,28.99999859520,77.01999100640,127
1356,Rohtak,28.90000469870,76.58001786180,127
1357,Hisar,29.16998821920,75.72503128960,127
1358,Bhiwani,28.81001019190,76.12500687550,127
1359,Ambala,30.32002138160,76.82000321340,127
1360,Sopore,34.29995932930,74.46665848680,127
1361,Silvassa,20.26657818500,73.01661779670,127
1362,Kalyan,19.25023195290,73.16017492560,127
1363,Bhusawal,21.01999472960,75.83003780000,127
1364,Jorhat,26.74998089500,94.21666743870,127
1365,St.-Brieuc,48.51666261710,-2.78330326477,108
1366,Poitier,46.58329225570,0.33327652854,108
1367,Angers,47.48000754710,-0.53002994933,108
1368,Biarritz,43.47327536930,-1.56159489074,108
1369,Aix-en-Provence,43.51999086410,5.44999263370,108
1370,Perpignan,42.69998923650,2.89996740582,108
1371,Tarbes,43.23329001780,0.08334346376,108
1372,Clermont-Ferrand,45.77998211580,3.08000809593,108
1373,Melun,48.53330242830,2.66664831403,108
1374,Arras,50.28332480780,2.78333369814,108
1375,Besançon,47.22999696770,6.03000890974,108
1376,Río Verde,-52.64997882210,-71.46660445320,131
1378,Chuquicamata,-22.31999550500,-68.92998925950,131
1379,María Elena,-22.35001951210,-69.66999576990,131
1380,Tierra Amarilla,-27.48004229860,-70.27998437670,131
1381,Combarbalá,-31.18002317430,-70.99999210780,131
1382,San Bernardo,-33.59997882210,-70.69998458010,131
1383,San Felipe,-32.75000486370,-70.72000919770,131
1384,Viña del Mar,-33.02998777390,-71.53998498710,131
1385,La Ligua,-32.45999672570,-71.24002913580,131
1386,Quillota,-32.87997109090,-71.26000207690,131
2786,Hoskins,-5.47461545932,150.40998164800,18
1387,Nueva Imperial,-38.74002683640,-72.96002750820,131
1388,Loncoche,-39.37001422250,-72.62999597340,131
1389,Villarica,-39.28004555390,-72.22999454920,131
1390,Toltén,-39.21659053430,-73.21233797760,131
1391,Lonquimay,-38.43332721070,-71.23328536140,131
1392,Angol,-37.79000730510,-72.71001692880,131
1393,Collipulli,-37.95997109100,-72.43000818040,131
1394,La Unión,-40.28995807010,-73.08996789720,131
1395,Río Bueno,-40.34003253300,-72.96002750820,131
1396,Coronel,-37.02995033900,-73.16001530120,131
1515,Lapa,-25.76004392620,-49.72999841470,163
1397,Talcahuano,-36.71668780640,-73.11665877450,131
1398,Quirihue,-36.28002195360,-72.53000207690,131
1399,Curanilahue,-37.48000038780,-73.34000431490,131
1400,Santa Bárbara,-37.67001462940,-72.01998152840,131
1401,Pichilemu,-34.38003456750,-71.99998274910,131
1402,San Fernando,-34.58002236050,-70.98996688000,131
1403,Puerto Varas,-41.32999794640,-72.98999983890,131
1404,Calbuco,-41.75220107100,-73.14159105620,131
1405,Castro,-42.48076158690,-73.76233415250,131
1406,Chonchi,-42.61002317430,-73.80994979010,131
1407,Linares,-35.83999713260,-71.58998193530,131
1408,Cauquenes,-35.96004148480,-72.31998905610,131
1409,Piraeus,37.95002077130,23.69998978550,124
1410,Volos,39.36995993960,22.95000972360,124
1411,Hania,35.51221091620,24.01557775750,124
1412,Kavala,40.94121113200,24.40176036200,124
1413,Alexandroupoli,40.84861936540,25.87440978190,124
1414,Kutaisi,42.24999086410,42.72999100620,89
1415,Tskhinvali,42.23249839180,43.97503128950,89
1416,Beer Sheva,31.25001629540,34.83000809610,42
1417,Savonlinna,61.86662294430,28.88334265010,24
1418,Pori,61.47889467280,21.77493932970,24
1419,Zhosaly,45.48772605290,64.07804195030,137
1420,Marv Dasht,29.80144838360,52.82146805710,129
1421,Shahrud,36.42287884420,54.96288773480,129
1422,Varamin,35.31658978170,51.64660436890,129
1423,Masjed Soleyman,31.97999757790,49.29992590210,129
1424,Borujerd,33.91995668440,48.80000809610,129
1425,Az Aubayr,30.38916444810,47.70798172890,147
1426,Ad Diwaniyah,31.98893760070,44.92396561560,147
1427,Ash Shatrah,31.41752545070,46.17722245160,147
1428,Malayer,34.31998394680,48.84997920610,129
1429,Zanjan,36.67002138170,48.50002640670,129
1430,Urmia,37.52999472970,44.99998164750,129
1431,Ahar,38.48290814110,47.06290482460,129
1432,Sanandaj,35.30000164700,47.02001338580,129
1433,Mandali,33.74361085920,45.54635656620,147
1434,Neyshabur,36.22002300930,58.82001664110,129
1435,Bojnurd,37.46999839180,57.32000484090,129
1437,Hoshiarpur,31.51997397770,75.98000280650,127
1438,Ajmer,26.44999920550,74.63998124070,127
1439,Hathras,27.59998069150,78.05000565480,127
1440,Sitapur,27.63000469870,80.74999588920,127
1441,Pilibhit,28.63999472960,79.81000158580,127
1442,Budaun,28.03000612280,79.08999385470,127
1443,Firozabad,27.14998231910,78.39494584040,127
1444,Mathura,27.49998679500,77.67002884820,127
1445,Bulandshahr,28.41037050270,77.84841589250,127
1446,Hapur,28.74365765280,77.76278804410,127
1447,Muzaffarnagar,29.48500775050,77.69504024140,127
1448,Gangtok,27.33333030090,88.61664750060,127
1449,Viborg,56.43333701490,9.39998408879,142
1450,Roskilde,55.64997397780,12.08333451200,142
1451,Ar Ramadi,33.42001304020,43.29998205440,147
1452,Al Musayyib,32.77863100080,44.28999914430,147
1453,Subotica,46.07001609200,19.68002844100,118
1454,Grajau,-5.80999550489,-46.14998437660,163
1455,Presidente Dutra,-5.25002968457,-44.51998051100,163
1467,Jardim,-21.47994342160,-56.15001998050,163
1456,Itapecuru Mirim,-3.40001340853,-44.36001611490,163
1457,São José de Ribamar,-2.54998777376,-44.06998213860,163
1458,Santa Inês,-3.65999753939,-45.39003076330,163
1459,Rosário,-2.94004148470,-44.26002221840,163
1460,Timon,-5.11499916700,-42.84496647290,163
1461,Capanema,-1.19001910513,-47.17999902500,163
1462,Portel,-1.94997271842,-50.81998356280,163
1463,Itupiranga,-5.12001178093,-49.30002465980,163
1464,Pimenta Bueno,-11.64002724320,-61.20999536300,163
1465,Ponta Porã,-22.53000852580,-55.72996810060,163
1469,Guanhães,-18.78000486370,-42.95002465980,163
1470,Leopoldina,-21.53001788450,-42.64004358070,163
1471,Nova Lima,-19.98003497430,-43.85002140460,163
1472,Pouso Alegre,-22.22000160850,-45.94002303220,163
1473,Itaúna,-20.06003009150,-44.57002913570,163
1474,Caratinga,-19.79002073280,-42.13999658360,163
1475,Diamantina,-18.23998614620,-43.60998437660,163
1476,Nanuque,-17.83995888380,-40.35002832190,163
1477,Barbacena,-21.22001096720,-43.77000044920,163
1505,Carazinho,-28.29001869830,-52.80004358070,163
1478,Poços de Caldas,-21.78002846390,-46.56998458010,163
1479,Guaxupé,-21.29003253290,-46.70995019690,163
1480,São João del Rei,-21.13004229860,-44.24999699050,163
1481,Muriaé,-21.13004229860,-42.38998132480,163
1482,Passos,-20.71001625690,-46.60998213860,163
1483,Conselheiro Lafaiete,-20.67001869830,-43.78999922850,163
1484,Formiga,-20.46000567750,-45.43002832190,163
1485,Frutal,-20.03000608440,-48.94002079430,163
1486,Iturama,-19.72997271850,-50.20002140460,163
1487,Ituiutaba,-18.97001910520,-49.45998905600,163
1488,Araguari,-18.64001340860,-48.19998844560,163
1489,Almenara,-16.17003497430,-40.70000695960,163
1490,Várzea Grande,-15.65001503620,-56.14002059080,163
1491,Cáceres,-16.05004229860,-57.51001448730,163
1492,Santana do Livramento,-30.88004148480,-55.53000614580,163
1493,Canoas,-29.91999672570,-51.17998742840,163
1494,Quaraí,-30.38002032600,-56.45994938320,163
1495,Santa Vitória do Palmar,-33.52003538130,-53.36998295250,163
1496,São Lourenço do Sul,-31.36998573940,-51.98001611490,163
1497,Canela,-29.36003090540,-50.81001001140,163
1498,São Gabriel,-30.32002398810,-54.32002832190,163
1499,Rosário do Sul,-30.25000242230,-54.92001753910,163
1500,Cachoeira do Sul,-30.02996417360,-52.90998519040,163
1501,Osório,-29.87999916710,-50.26999129390,163
1502,Santa Cruz do Sul,-29.71003538130,-52.44003971520,163
1503,São Luiz Gonzaga,-28.41001137410,-54.95998925940,163
1504,Santo Ângelo,-28.30004392620,-54.28003076340,163
1506,Erechim,-27.63000730510,-52.26999841470,163
1507,Guaira,-24.08996498740,-54.26997969730,163
1508,Palmas,-26.47999998090,-51.99998905600,163
1509,Arapongas,-23.41000649130,-51.43004968420,163
1510,Paranaguá,-25.52787555870,-48.53445345270,163
1511,São José dos Pinhais,-25.57002968470,-49.18000614580,163
1512,Guarapuava,-25.38001544310,-51.48002079430,163
1513,Rio Negro,-26.10002317420,-49.79002059080,163
1514,Apucarana,-23.54999794640,-51.47002140460,163
1516,Irati,-25.47003578820,-50.65996749020,163
1517,Castro,-24.79002561560,-50.00998132490,163
1518,Telêmaco Borba,-24.32995033890,-50.61999576980,163
1519,Jacarezinho,-23.15994423540,-49.97998315590,163
1520,Concórdia,-27.23003171920,-52.03001306310,163
1521,Blumenau,-26.92002480180,-49.08998580080,163
1522,Brusque,-27.12998614630,-48.93002140460,163
1523,Araranguá,-28.94000486370,-49.49998661460,163
1524,Jaraguá do Sul,-26.47999998090,-49.09998519040,163
1535,Canindé,-4.35003293978,-39.30998844560,163
1525,Tubarão,-28.48003293990,-49.02001591140,163
1526,Laguna,-28.48003293990,-48.77997888340,163
1527,Joaçaba,-27.17003538130,-51.49996789710,163
1528,Caçador,-26.77000811890,-51.02002303220,163
1529,Canoinhas,-26.17996661500,-50.40000919760,163
1530,Camocim,-2.89999224967,-40.85002364250,163
1531,Russas,-4.94002276726,-37.97999210770,163
1532,Sobral,-3.69002154655,-40.35002832190,163
1533,Iguatu,-6.35998777377,-39.29998905590,163
1534,Quixadá,-4.96999509799,-39.02000614580,163
2809,Mocuba,-16.84958005900,38.26003128940,149
1536,Campo Maior,-4.82003009147,-42.18001998040,163
1537,Barras,-4.25003904329,-42.29998681800,163
1538,Rio Largo,-9.48000404983,-35.83996769360,163
